623	14095785_1	I'll second that .	train	0.0
656	30436626_2	You can see injun features .	train	0.0
4537	14032740_3	There is a sign up , placed by the council , stating `` No Ball Games '' , so what are they doing , yes playing football .	train	0.0
1393	14658121_3	Shows what you know , Charlie .	train	0.0
270	14296414_1	Your idea sounds like the perfect plan for creating WN crack houses and a bunch of lay around druggies and drunks .	train	0.0
287	13566980_1	"Restaurant "" ? """	train	0.0
5982	30765114_1	No judge or government has the right in my opinion to tell parents how to raise their kids - any home school has to be better than having your kids endure a public school brainwashing any day !	train	0.0
5922	14665164_1	I just do n't have the extra concern to care about Tibet ...	train	0.0
1396	30582784_1	Got rid of a semi custom 1911 because every time it rained or work or i sweated i had to clean it or in a few days rust would show up .	train	0.0
3999	31753159_1	man i always have a hard time when ever i try to make a website too much stuff to do i get confused well anyway id really like to see that website whenever you get finished with it Heil Hitler	train	0.0
5377	13599267_2	And since I 'm not really Sture Allén or Horace Engdahl I ca n't say if it 's in Svenska Akademins Ordlista .	train	0.0
5404	30442475_1	Thanks to all the people that have come out to meet up recently it has been a real pleasure to meet everyone .	train	0.0
285	13480245_1	YouTube - Mayor of Boston sends welcome to gay/transgender youth event Kids attend prom from ' sexual hell ' You wo n't believe how children as young as 12 years old partied Family advocates are outraged by a prom held at Boston City Hall that was open to children apparently as young as 12 featuring crossdressers , homosexual heavy petting , suspected drug use and a leather-clad doorman who teaches sexual bondage classes .	train	0.0
840	30500254_2	Some were useful , some were annoying and based on silly assumptions , one was clearly an SPLC troll ...	train	0.0
3464	30398286_1	all the time we are a targeted people i 've been attacked four times for no reason except i 'm white and i was alone learn how to defend yourself your friends and your family for any and all possibilities	train	0.0
2563	13435014_2	And Oh My God .	train	0.0
1592	13587460_2	The downfall has begun ...	train	0.0
6465	14275109_10	"Dot , dot , dot . """	train	0.0
5959	14014782_1	When it comes to black jack the Chinese have no problem with the dealer showing a 4 , they 'll even split a pair of fours funny huh	train	0.0
2299	12872059_2	I guess it 's a good thing we did n't let any walk on the moon , heaven knows what would have happenned to it .	train	0.0
3100	13842672_1	I bet that a lot of members of the said club are disgusted by this but afraid to speak about it for fear of recrimination .	train	0.0
1649	14100224_3	Maybe spread some HATE and intolerance ?	train	1.0
1527	14037160_2	I wonder if this is the reason American colonial officers like George Washington could not get a British army commission ?	train	0.0
1018	14294426_2	I 'd like a cozy house with an outdoor fire pit , for parties and grilling , for instance , lol .	train	0.0
5554	13865781_1	Take one of the scandinavian flags , and change the color from blue and yellow ( Sweden as an example ) and turn it to green and yellow. lol , it might be decent	train	0.0
4103	31748494_1	Yes, now if we could just get this whole time machine thing figured out , when we got back all we would see are smiling white faces .	train	0.0
6100	30788671_1	Quantum entanglement would indicate that quanta do `` communicate '' faster than the speed of light .	train	0.0
1977	13866649_2	It irritates the hell out of me .	train	0.0
1055	30762980_3	11	train	0.0
64	30447565_1	Other ethnic groups are allowed to have ethnocentric charter schools paid by taxpayers .	train	0.0
3326	14100549_3	Welcome Erica .	train	0.0
1266	30571599_11	A complete rifle for $ 700 with premium parts is realistic if you shop around .	train	0.0
3847	13504235_2	The child s mother has been arrested [ no need to post that ugly face ! ] http://jacksonville.com/news/crime/2010-10-13/story/law-disorder-missing-toddler-found-gym-bag	train	0.0
978	30480974_1	I am within an hour from Saskatoon .	train	0.0
5251	14032740_1	Hello to all my friends here on the forum .	train	0.0
410	14673330_1	I agree with your post except if its a white they will say so .	train	0.0
5756	14047809_1	I've tried to meet for coffee with a few people but everybody is really spread out , it 's tough to find the time to go out and meet like minded people .	train	0.0
3949	14279550_7	This flier makes it easier for everyone to get behind our troops , by moving them out of Iraq , and to a location where they will be performing according to the U.S. Constitution .	train	0.0
3566	13609323_1	No, it 's not possible .	train	0.0
185	13564355_1	On the basis of this and the PM 's forwarded to me , you will take a week off to calm down .	train	0.0
5720	13618389_2	The agency that designed that advert is calle ' milmilk `` milk = leche in Spanish , and '' milleches `` is how the street dogs that are a mixed of different races are called in spanish .	train	0.0
547	30852439_2	I think our middle finger is about worn out .	train	0.0
525	14650949_6	Police : Suspect in U.Va. case linked to 2009 homicide Virginia State Police said Monday that a suspect charged in the disappearance of a University of Virginia sophomore is linked through forensic evidence to the abduction and murder of another college student five years ago .	train	0.0
2364	14027939_1	Don't be ridiculous !	train	0.0
526	30747632_4	So do my kids , and they are 4 & 5	train	0.0
4289	14060016_1	I saw the clip too .	train	0.0
5476	14022739_2	That 's it ?	train	0.0
5958	30474323_2	However , Loki is a trickster god within Norse mythology .	train	0.0
5565	30550201_1	It is a money making scam , that is why it is pushed .	train	0.0
2850	13498815_2	About half of Internet users are youth so it 's worth a try .	train	0.0
4141	31742926_2	Are those Greek and Albanians considered white ?	train	0.0
153	13288494_3	Steve Reed Reporter Three of the suspects charged with the murder of a 12-year old Moore County girl were given suspended sentences for other crimes and were free on probation at the time of her slaying .	train	0.0
6039	14283749_2	Slope County , ND Races in Slope County : White Non-Hispanic ( 99.6 % ) County Population : 767 Land area : 1217.9 sq. mi. This makes the Mud Index 0.003 .	train	0.0
5590	12842139_1	Yeah you can count on it , there will be lot of people on the streets that day protesting against this jew government what we have here .	train	0.0
5942	31721514_1	in some ways i 'd say the movie `` Full Metal Jacket '' is ... the first few lines of that movie are great haha	train	0.0
1751	30673265_13	Sir Thomas Lawrence .	train	0.0
1054	13864402_2	http://u.tv/newsroom/indepth.asp ? id = 63241 & pt = n	train	0.0
2689	14099605_3	Beautiful place .	train	0.0
1562	13450842_1	You sound like an intelligent person but how can you say that we need to remove race from our message when that is our message .	train	0.0
2968	30718927_2	Thanks for posting the link .	train	0.0
2873	12856615_1	You mean there 's two of us left in the world ?	train	0.0
4456	30518244_3	In this sharp color image a portion of the Orion Nebula appears along the bottom border with the cluster of reflection nebulae at picture center .	train	0.0
4100	14103132_5	Noose	train	0.0
2733	13589166_2	Enough is enough .	train	0.0
4881	13585432_3	--------------- > Again the same average person without special education , can understand 40 % of the text of the Iliad written in Archaic Ionian Greek approximately two thousand nine hundred years ago .	train	0.0
4963	30653980_3	Green eyes do seem to be pretty rare .	train	0.0
736	14296825_1	It's hard being White in California .	train	0.0
167	30498223_1	Hubble View of Eris and Dysnomia This is an image of the dwarf planet Eris ( center ) and its satellite Dysnomia ( at 9 o' clock position ) taken with NASA 's Hubble Space Telescope on Aug. 30 , 2006 .	train	0.0
2505	14036285_1	If you follow the cycle of water , what we drink has already been down the toilet a few times , so it 's nothing new .	train	0.0
5964	14665728_4	Equals to white and future ally .	train	0.0
83	13501262_2	I want to show them this thread .	train	0.0
5437	14037748_2	I have never seen such thing in any other country .	train	0.0
2166	14029017_1	Don't care much for football these days and sincerely hope that the team called England get a hiding but i will be wearing my new Serbia shirt during the tournament.COME ON SERBIA DO US PROUD !	train	0.0
907	14673601_3	We will all be sitting in around in filth waiting for death .	train	0.0
2303	31721297_1	im from wilbraham myself i 'm looking to organize a group in the area anyone who 's interested send me a PM or instant message me on theman2089 lets get * * * * in ' organized	train	0.0
3425	14032463_3	Creep	train	0.0
2596	13163736_2	We spent our time trying to get our Negroes to learn how to read .	train	1.0
5768	14064480_6	For the vast majority of Romanians , gays simply do n't exist , except on TV .	train	0.0
3859	30587224_1	I was referred to as a racist once .	train	0.0
2771	30439805_2	I chose to be the stay at home dad for disciplinarian and educational purposes .	train	0.0
4024	13292900_1	They also said the same thing about the white girls that was severely beaten on Halloween a few years ago and also about the pregnant woman that was beaten in front of her own house .	train	0.0
2281	30660608_4	Mmm .	train	0.0
854	14301771_1	Just an example of Our local economy and employment opportunities here .	train	0.0
3865	30473356_1	I did the National Geographic test .	train	0.0
2182	14098605_2	You know my track record from the pms I have sent ya .	train	0.0
6220	30408098_2	White women are okay to promote , but males are still carrying the sins of their Grandfathers ^ 3 .	train	0.0
3638	13505857_2	YouTube - MACEDONIAN FANS IN CROATIA And this : YouTube - Izlezi momce MACEDONIA VS GREAT BRITAIN 23.08.2010	train	0.0
61	30439245_1	My good friend and neighbor carries his like that too .	train	0.0
2540	13501470_1	Although I had heard of this link before , tonight was the first time I checked it out : New Nation News - Black-on-White Crime It 's pretty much a site that mirrors this thread .	train	0.0
1916	14081124_2	You can call it a lost cause but I call it home .	train	0.0
3698	33018631_1	They took the action of screaming for help and getting off the bus .	train	0.0
6254	30548878_1	gander mountain told me there is no money in it surely there is some where what a great trade it would be	train	0.0
3499	13462737_1	I could n't wait to get to the end of your post so I could say what a great post it was !	train	0.0
4733	30626718_1	For when a people is not willing or able to fight for its existence -- Providence in its eternal justice has decreed that people 's end .	train	0.0
2198	13867457_2	When I hear the term `` American '' , I think of yahoos who are every color of the rainbow and who start wars in the Middle East for Israel 's benefit .	train	1.0
5221	12860642_3	They are out of ideas .	train	0.0
1634	13866551_2	That 's the first I heard of her and her story , truely saddening .	train	0.0
216	14104877_2	Me , I love ' em any height .	train	0.0
1972	13494117_1	That's an American invention My Dear .	train	0.0
3014	14092208_2	Tell us more about yourself .	train	0.0
3807	13125681_5	Cohen is shameless .	train	0.0
4317	14018162_1	I have to agree .	train	0.0
5980	12853649_2	Racist attack on tv show south africa BBC - YouTube	train	0.0
898	14104877_1	"I'm 6 ' 1 "" , my wife was 5 ' 4 "" , I dunno if that counts as tall vs short ."	train	0.0
3348	13501184_3	Female negro is `` sorry '' , owner pressing charges anyway. -- baltimoresun.com	train	0.0
6279	30491906_1	I used to beg my parents to let me wear a boy swimsuit .. trunks and topless when I was 3 or 4 years old .	train	0.0
4210	30601449_2	Let me know if White girls making out with blacks and other non whites are staged too .	train	0.0
371	14418116_1	Yeah, it surprised me .	train	0.0
1270	13337796_2	Report from the UK : Report of child abuse by Masons at the Witherwack Estate , Sunderland .	train	0.0
1346	13477832_2	It 's all BS anyway .	train	0.0
6050	14263088_1	This morning I found a video that was quite interesting , as it demonstrated how this question frequently comes up even after serious crimes .	train	0.0
1143	14023008_2	Hoping to meet some NS girls if any single ones even exist lol .	train	0.0
5254	13845102_1	There was a thread here somewhere long ago about someone who went to a police station and saw they had it on the wall for public information ; probably the ADL has mailed these to many police stations .	train	0.0
2648	14027965_1	I found out this morning that junior school kids are n't allowed to sing Bar Bar Black sheep anymore because it 's racist and might offend the coloured kids so they are being told to sing Bar Bar randow sheep ! whats next we 'll not be allowed to sing god save the queen .	train	0.0
5155	13125681_3	The black candidates proudly show their picture .	train	0.0
5349	14105275_4	`` Gott MIt Uns '' 88	train	0.0
996	13566980_2	The oldest Belgrade restaurant , built in 1823 as a property of Knez Miloš Obrenovic ..	train	0.0
1696	30565999_1	Great thread Here is one to do with parking .	train	0.0
3885	12843096_1	I would like to have a look round too Planning it for later this year Just a look round Looks like a beautiful country from the air ( google )	train	0.0
2598	30644511_5	It puts a warm smile on my face every year .	train	0.0
3218	13851507_1	If he comes we should support him .	train	0.0
1472	14051885_2	They are supporting the destruction of their future generations .	train	1.0
3417	13556194_1	Were you to ever witness the `` fighting unto death '' displayed by game fowl you 'd soon discover that theres nothing chicken about chickens .	train	0.0
4748	12846382_2	His commie-jew handler was Joe Slovo .	train	0.0
2531	13511105_2	Damian Brown , 26 , was taken into custody by East Baton Rouge Parish sheriff 's deputies and charged with identity theft after officials at Scotlandville Elementary say he put three different social security numbers on his applications .	train	0.0
2084	30384247_1	It's going to be a great read whenever all the chapters are translated !	train	0.0
4579	14107866_1	I am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white	train	0.0
5731	13860252_1	You picked a poor time to start such a thread seeing as how just this week the IRA were categorically cleared of all paramilitary/terrorist/illegal activity .	train	0.0
6221	31711132_2	Readers are encouraged to go to Websites for information on costs and financial aid offered by these excellent schools .	train	0.0
3604	14279572_1	This looks really good Peachy .	train	0.0
3383	30683018_2	Maybe its different there .	train	0.0
6171	14033299_1	Hi, my name is Chris and I want to thank the English nation for being the people most responsible for the creation of the USA and Canada .	train	0.0
4565	30644946_1	Honestly, coming out with an ill thought out rant like this would see you dismissed as a crank in any meaningful debate .	train	0.0
959	14411178_1	Actually Monkeys and Apes are more noble creatures and rarely act violent it really is unfare to the Monkeys and Apes to be compared with subhuman Negroids who are by contrast very murderous .	train	1.0
6450	14267358_1	If you want to buy the homes and businesses around you pm Ill show you how to purchase these propertys when they become available , even with bad or no credit or money .	train	0.0
4117	14678173_1	The email to that account does n't even exist anymore .	train	0.0
3657	14670878_4	Virtually all means ~ 100 % .	train	0.0
822	14650949_4	Seems like black criminals get more sympathy from the msm than innocent white women .	train	0.0
4784	14022739_1	I'm actually really sad that only one person emailed me .	train	0.0
1991	13856726_1	Agreed.	train	0.0
3749	30423555_1	How about a tactical pen ?	train	0.0
3721	13290706_2	Amen .	train	0.0
4749	14270195_2	I have never seen any around here and I am in a predominatly white area and have lived her basically all my life .	train	0.0
3129	12850415_1	Here is the guy 's blog from the radio station he works at .	train	0.0
4283	14025037_2	The Fans .	train	0.0
4304	14106754_1	Hey, I live in Illinois not too far from you. i 'm always trying to find new friends and people to hang out with , some email me sometime	train	0.0
1741	13853577_2	I believe another Leader will arise but it is going to get as lot worse beforehand .	train	0.0
5551	12843989_3	You are welcome to grab on if you like !	train	0.0
5445	30598336_3	Oops , I forgot Obongo is president , therefor it is free greencard day every day .	train	0.0
1228	13587851_5	It was ' National Song and Dance Festival ' in Estonia today and yesterday .	train	0.0
5488	14060016_3	But I bet They knew exactly why to let it appear on television , only to create a bigger tension between the gypsies and the czechs .	train	0.0
363	31787638_1	ALL this high school talk makes ME feel old , and Im 19 !!!	train	0.0
4433	32378513_4	- YouTube	train	0.0
5362	14060687_2	There was nothing sectarian about my comments .	train	0.0
139	30644511_1	Love Halloween , even the contemporary themes .	train	0.0
708	31755322_1	Its a shame really , but watch out for those people because one day they 'll turn round and tell their gun carrying black friends that you hate them because they 'll black .	train	0.0
3625	14105520_3	Shall we create a new professional one without the freak subculture ?	train	0.0
1893	30745562_1	If it goes against the official story then that is Holocaust Denial and she must serve time in modern gulag .	train	0.0
2128	14670637_1	So you use the jew run media brainwashing service to give credit to soo few black people ?	train	1.0
3527	14096038_3	Camie	train	0.0
4497	30533168_3	I detest chap stick .	train	0.0
3267	14673542_4	It reminded me of a bar-room shootout in old Westerns .	train	0.0
2479	13856778_1	just heard on the radio , that the local council have decided to give in and they have all been housed in emergency accomodation with the promise of a house on the a new social housing development in that area .	train	0.0
5063	30527087_6	We have a list at the memorial of names `` I was thinking , WTF , grab me a calculator .	train	0.0
3406	14678173_2	I 've seen several banned people get a new account and nothing bad came out of it , plus it 's not like the last account is active anymore .	train	0.0
2762	13490691_2	I have always liked the double headed eagle .	train	0.0
4500	13499780_2	As far as I know there is no russophobia in Belarus .	train	0.0
3125	31781601_2	Im in Roxbury .	train	0.0
4230	14070837_1	They have been heavily attacked lately .	train	0.0
2841	30677207_3	Im proud of my heritage .	train	0.0
3800	14027650_2	Not one mention about burns night our own culture .	train	0.0
4788	14282997_1	i agree. just for the simple fact that i grew up in orlando fl. it was a good place to live at one time. but not any more. the crime went up and is still on the rise .	train	0.0
4913	30623515_1	This is the one my neighbors have .	train	0.0
777	30526559_9	http://apod.nasa.gov/apod/astropix.html	train	0.0
1819	30680055_1	Ok thank you ....	train	0.0
1122	30791003_1	I'm going to post this one a bit early just in case .	train	0.0
1179	30491877_4	This was before I ever became WN .	train	0.0
4455	14677631_2	Also it 's NOT genocide. stop calling it that .	train	0.0
4484	30473423_1	I usually use Powerade or Sqwincher .	train	0.0
2549	31740833_1	Well, I think we 've reached the point where this discussion is going round and round , so we can end it right here .	train	0.0
2967	13852100_1	from reading this i realized there was no date or there is a meeting or something going on outside the ucc in cork at 10 : 30 am on the 10th of march. was walkiing around cork with a few friends and they tried handing out leaflets ¬ _ ¬ friends and i were not to happy	train	0.0
1301	13852571_1	soon enough your kids will be taught black history month in school if they do n't already have to .	train	0.0
950	13589144_2	Great pictures and commentary .	train	0.0
610	30413547_2	Download Free PDF and Kindle versions or order paperback hardcopies .	train	0.0
3509	31711132_16	www.wheaton.edu Another 15 Execellent Schools : Baylor University 's College of Arts and Sciences , Waco , Texas Birmingham-Southern College , Birmingham , Ala. Bridgewater College , Bridgewater , Va. Columbia University , New York , N.Y. College of William and Mary , Williamsburg , Va. Davidson College , Davidson , N.C. Furman University , Greenville , S.C. Millsaps College , Jackson , Miss. Pepperdine University , Malibu , Calif. Rhodes College , Memphis , Tenn. St. Olaf 's College , Northfield , Minn. Samford University , Birmingham , Ala. Shimer College , Waukegan , Ill. Thomas More College of the Liberal Arts , Merrimack , N.H. Wake Forest University , Winston-Salem , N.C.	train	0.0
5683	14100623_1	Hi its great to hear from all of u .	train	0.0
4709	13463245_1	Help me send a message to Obama : https : //petitions.whitehouse.gov/pet ... istan/SZP82fbc https : //petitions.whitehouse.gov/pet ... ation/PLzLzpnc https : //petitions.whitehouse.gov/pet ... -iran/Gs7L50Kv https : //petitions.whitehouse.gov/pet ... h-irs/s8XQx9Hs https : //petitions.whitehouse.gov/pet ... tates/nzjYDlGM	train	0.0
1710	30488247_1	Yes, but it is very difficult to obtain firearms in New York City .	train	0.0
1142	13594631_3	Anyway good luck all .	train	0.0
4762	30695840_1	Post the topics discussed in class as they come up on this thread .	train	0.0
2056	13490266_2	YouTube - Dmitri Hvorostovsky - Eugene Onegin - Onegin \ \ \ ' s Act I aria Renee Fleming and Dmitri Hvorostovsk - Lippen Schweigen ( Lehar , `` Die Lustige Witwe '' ) YouTube - Lippen Schweigen - Hvorostovsky & Fleming `` Offtop '' bonuses : Hvorostovsky - `` Troika '' YouTube - Hvorostovsky - Troika Dmitri Hvorostovsky - `` Temnaya Noch '' YouTube - Temnaya Noch Dmitri Hvorostovsky - `` Little Bell '' YouTube - Hvorostovsky - Little Bell Dmitri Hvorostovsky - `` Moscow Nights '' YouTube - Dmitri Hvorostovsky Moscow Nights	train	0.0
1718	13591798_1	at least this is been reported , i wonder how many cases like this one happen in USA , England etc and are never reported !	train	0.0
527	14418888_1	The times they are a changing .	train	0.0
4138	14670227_5	Nothing .	train	0.0
3099	13484856_1	[IMAGE: Melvin Weiss .	train	0.0
706	14035837_1	Well someone needs to set one up ASAP .	train	0.0
5595	14110372_3	If ya wanna talk just PM me .	train	0.0
5649	13867578_2	2056	train	0.0
824	14039462_1	Is it a competition on TV to get the most alien looking black and to put them with a white woman ?	train	0.0
1246	30420875_2	We are the only race that is not allowed to , so always show your pride .	train	0.0
3156	14037822_2	The Lakota thought the earth was flat ; they never had a concept of other planets until they went to our schools .	train	0.0
5516	13854860_2	www.natvan.com	train	0.0
577	12868841_1	I do n't watch any movie that is made for blacks or has a black in the lead roll and I ca n't find humor in the black race with all of the crime they comit against the white man , to hell with them .	train	1.0
5742	14040214_2	How do you add those signatures too your posts beneath what you 've written surely you dont copy and paste everytime ? .	train	0.0
742	14412097_1	I dont yell at members for asking questions and the answer is we do have many other candidates going to run .	train	0.0
201	14298546_3	I wish you every success .	train	0.0
3480	31753079_2	It always screamed to me `` Grow up ! ''	train	0.0
2353	14302559_1	What are the major fish and game species of the region ?	train	0.0
775	13442012_2	I stayed up all night cause of this debate .	train	0.0
6164	30687903_1	I hope they do n't conflict .	train	0.0
2522	14297717_7	The Mighty Sisto-You live in Laguna Beach ?	train	0.0
6190	30484029_1	Yep!	train	0.0
4246	30546900_3	I love Edward Hopper 's work .	train	0.0
5407	14030692_1	Who is asking you to ?	train	0.0
2759	30641150_3	I 'm just worried about screening cause some amateur shows dont pay and also if there is no medical tests someone might have aids .	train	0.0
3375	13455420_2	I actually have a college degree , but choose not to make a living with it because I cannot sit at a desk in front of a computer all day .	train	0.0
5741	30591337_2	Great Britain is Castle country for sure	train	0.0
4797	30813006_1	Let's hope the nearly all-White Gold Medal US Women 's Soccer team gets into the spirit too .	train	0.0
4123	14282586_2	While My mother has Blond hair brown eye 's and my father Brown hair blue eye 's and i inherited my brown hair blue eye 's from my father .	train	0.0
4806	30486701_5	They dont think a child of their own race is good enough ?	train	0.0
3127	13399720_2	http://www.whitewire.net/index.php ? p = 82#more-82 Who says that Dr. Pierce did n't accurately predict the future in the Turner Diaries ?	train	0.0
587	13299159_1	Perhaps I should walk back into my H.S. when it starts Monday and get on the P.A. system and say I want to tie all * * * * * * s to the back of my car and drag them across the ground till they die , and then say I 'm joking .	train	1.0
1323	13502231_1	I thought there was talk not too long ago about Putin extending the terms to stay in office ?	train	0.0
1763	13864738_1	I am looking for a website that will sell and deliver flags to Ireland .	train	0.0
215	30660608_1	I do n't see any harm in teaching the classic thanksgiving story as long as you do n't do anything like I had to do in school when I was younger .	train	0.0
6000	30627178_2	Even a child has enough muscle to pull a trigger or cut flesh .	train	0.0
2908	31330842_2	We are always taken by surprise when something happens that we did not foresee .	train	0.0
975	13468181_1	if you have enough money for high speed internet to download it you can probably afford the book ! you have your priorities mixed up if you have high speed internet which you 'd need to d/l it but cant feed your kids , lol .	train	0.0
3361	14097597_2	No comment ?	train	0.0
776	30582420_1	The guy giving the beating could very possibly be a Hispanic , I would have to see a much clearer video before I 'd give him the honor of calling him White .	train	0.0
458	13474668_2	And Vermont is a uber-liberal stronghold where child molesters are treated better then law-abiding citizens .	train	0.0
1950	13866121_2	The Irish brought Christianity and learning to Pagan Britain. ( posted in reply to BRs deleted post ) .	train	0.0
5172	14267215_2	I looked up the same info eariler this evening and that last line was n't there Edit : and it 's not there now .	train	0.0
336	14057345_7	Article of our local newspaper is subject to a charge .	train	0.0
3488	12854332_1	I wonder if Eddie has security guards present during his concerts or if he just relies on the overwhelming good will of the universe to keep him safe from the thousands upon thousands of screaming fans ?	train	0.0
5331	30706837_1	A negro teacher forced a five year old white boy to stand in front of his class .	train	0.0
2179	30597577_1	There are quite a few books on Alexander - no need to torture the brain cells trying to decipher someone 's really bad writing .	train	0.0
1297	13482336_2	Then your gonna see what hell is like .	train	0.0
3101	31714193_1	Queens78322, I am on my way to meet with a few member of National Alliance and I will present your speech to them .	train	0.0
1448	13947186_3	Brampton is a run down place now that I would n't live in even if you paid me .	train	0.0
6326	30570258_1	What is worse , is the fact that they are allowed to bring their violent chaos to our beloved homelands , and contaminate the minds of our children !	train	0.0
3815	13610248_1	I do n't dare to look at them !	train	0.0
4877	13348177_3	I 'll bump it so it 'll be easier for me to find later for reference .	train	0.0
2665	13866121_1	I suggest you go away and get an education , New Grange , built in 3200bc is the oldest building in Europe .	train	0.0
613	30565018_1	Football by itself is not bad .	train	0.0
955	31770244_2	I note one of your other posts was worried because of the delay in your posts showing up - don ; ' t worry about it , it 's just that we have to check your stuff while you are new	train	0.0
6426	33645583_1	I did both , but i keep watching us go extinct .	train	0.0
882	30482838_2	Apart from that , a decent video .	train	0.0
3641	14038310_1	Here's an example of red violence against patriotic St George 's Day marchers and a red site encouraging even more of it the next year . Stop the March for England 2013 ( from Rough Music ) | Brighton Anti-fascists	train	0.0
3748	31749691_1	My god , what were your parents thinking ????	train	0.0
1605	14297717_5	Oragus-I live in San Bernardino , send me a pm ? evllzrd1-out by ontario mills eh ?	train	0.0
1107	14095095_2	For example , almost all the 12 year olds last year dressed up a `` Wiggers '' , `` Whores '' , or `` Pimps '' for Halloween !	train	0.0
173	14406574_1	A good solution is that we make a good famous news program where we can show this kind of things , but that 's nearly impossible ..	train	0.0
3288	13564132_1	Our enemy has the sheep already , and they 're doing more to destroy us than many of these `` lions '' of ours are saving .	train	0.0
6492	14672488_1	You're right .	train	0.0
5313	14104837_1	well hey as a skinhead of the holy war myself you have no need to start a gruop just join up with the out law church of the creator. : attack	train	0.0
1726	30398448_6	72 hour scenario traps are a waste of time and energy .	train	0.0
4041	30459163_4	I give them my left over candy from last year and my left over candy from Easter .	train	0.0
716	33222250_2	They must have trapped her somehow , and sent her thru the network to Israel .	train	1.0
2535	30664484_3	Sounds like a heavenly community .	train	0.0
2433	30505166_1	I have read that more French died from Allied bombing than the casualties they sustained fighting against the Germans in 1940 .	train	0.0
3548	14083587_1	Indeed.	train	0.0
4398	14299037_2	Sometimes when a person dyes their hair black it looks very strange .	train	0.0
2075	13250505_2	Better head down to the tubes .	train	0.0
5260	30461434_1	I live in a suburban area with an old spring fed lake that always has water in it .	train	0.0
4440	30462334_4	Have you ever seen the `` White Priviledge Checklist '' that these people use ?	train	0.0
2986	13390411_3	Good for the lions .	train	0.0
263	14014774_1	I grew up in small town Southern N.B for a good half of my life , in a region called Kings County , it was 100 % white except for literally 3 black people , and they never mixed with whites ..	train	0.0
784	13867005_2	2508	train	0.0
883	30414700_2	I see they have one for $ 116 .	train	0.0
867	14667042_1	Remember, when you buy California fruit you are supporting illegal immigration because that is all who pick the fruit .	train	0.0
1917	13591993_1	It was disturbing to read that the Swedish foreign minister was stabbed today .	train	0.0
5983	14065540_2	Nationalists Attend Rally For Life 2013 - YouTube	train	0.0
4772	30593251_1	That's very true because they would lose a one on one fight almost every time .	train	0.0
1242	12834217_2	In order to help increase the booklets downloads , it would be great if all Stormfronters who had YouTube accounts , could display the following text in the description boxes of their uploaded YouTube videos .	train	0.0
1708	30398448_7	There are two types of `` 72 hour '' : Wanting to be found .	train	0.0
4052	13285636_2	Justice for Emily	train	0.0
4890	14432138_4	Thank all you noble racialists .	train	0.0
4700	30507560_1	Chicago Teachers Union president explains how to inject politics into math - YouTube Chicago Teachers Union president Karen Lewis explains how to politicize school math for organizing - EAGnews.org powered by Education Action Group Foundation , Inc.	train	0.0
1118	13610403_1	Strange more people ca n't see the problem !	train	0.0
5491	14021677_3	It was probably written by a 15 year old .	train	0.0
5142	30488305_2	Now we have `` judeo-christian '' faux mega-churches that play `` christian rock '' .	train	0.0
1150	30453770_3	People have the same racial origin , regardless of religion	train	0.0
1928	30511291_1	Well we have lots of shirts that you can order and a different design will be done probably early this next week and we will be putting them up on kijiji as soon as we pick them up .	train	0.0
3297	30886654_1	Those you speak of are the very article which started this thread .	train	0.0
5733	30951825_1	I think girls go to clubs to meet guys cause there are so many guys there it makes it easier to meet some one. atleast thats what i have been told. im not into the dancing they do .	train	0.0
5509	13582449_5	Norhat ( Norway ) - Metal/Oi !	train	0.0
886	30739068_1	http://www.sfgate.com/cgi-bin/articl...BAJK19A7M6.DTL ``Based on the rate of improvement from 2003 to 2009 , it would take up to 105 years to close the white/Hispanic achievement gap and at least 189 years to close the white/black gap , which has failed to narrow by even a point in English since 2003 , according to scores released Tuesday . '' and `` Wealthier black students score well below their white and Asian counterparts , including those who are from low-income families . ''	train	0.0
1466	13462686_9	Number Two : I disagree with your definition of white nationalism because it is confusing .	train	0.0
3628	13449504_1	I just want to add that no matter what a person 's class or character I will always give a white person the benefit of `` coming right '' before I reject them as `` wiggers '' or `` white trash ''	train	0.0
992	12902289_1	Or so this short film would have you believe !	train	0.0
989	14418116_3	I guess most of them keep to themselves .	train	0.0
3140	14299236_1	Ask away Redneck .	train	0.0
5205	30604519_2	It 's all about race mixing .	train	0.0
3765	30774456_2	Knights Of The Ku Klux Klan Youth Corps	train	0.0
1989	14301307_2	Did you see anything other than white faces in that non racially edited video ?	train	0.0
2695	13864764_3	Onward !	train	0.0
4139	13582449_3	Heroes In The Snow ( Sweden ) - Rock & Roll Midgards Søner ( Sweden ) - Oi !	train	0.0
3498	14036242_1	Hey I 'm not really new to browsing the forums but i 've only just got his account and have decided to become more active online and in day to day life .	train	0.0
5431	14096532_2	And the general idea is to pick anyone on the site thats logged in to say hello .	train	0.0
3339	14102798_1	Considering this is stormfront I 'd say we are all in agreement that we highly prefer white children to anything else ....	train	0.0
6265	30659678_7	Period .	train	0.0
4670	30641955_1	This is why we should be educating our children like they educate theirs .	train	0.0
3105	30537298_2	Guys can you please tell me one thing What are good homeschooling programs with fast enrollment , free and for kids ? waiting for your reply	train	0.0
358	13589608_1	Tell me this wo n't happen !	train	0.0
2901	30390389_6	Monday afternoon a group of protesters took to the field during the 17th minute of an on-campus rugby match .	train	0.0
